PartitionKey,RowKey,Timestamp,ContentType,ContentType@type,ExperiencePoints,ExperiencePoints@type,Level,Level@type,ProficiencyBonus,ProficiencyBonus@type
Core,1,2020-01-17T18:31:06.7433317Z,Lookup,String,0,Int32,1,Int32,2,Int32
Core,10,2020-01-17T18:31:06.7433317Z,Lookup,String,64000,Int32,10,Int32,4,Int32
Core,11,2020-01-17T18:31:06.7433317Z,Lookup,String,85000,Int32,11,Int32,4,Int32
Core,12,2020-01-17T18:31:06.7433317Z,Lookup,String,100000,Int32,12,Int32,4,Int32
Core,13,2020-01-17T18:31:06.7433317Z,Lookup,String,120000,Int32,13,Int32,5,Int32
Core,14,2020-01-17T18:31:06.7433317Z,Lookup,String,140000,Int32,14,Int32,5,Int32
Core,15,2020-01-17T18:31:06.7433317Z,Lookup,String,165000,Int32,15,Int32,5,Int32
Core,16,2020-01-17T18:31:06.7433317Z,Lookup,String,195000,Int32,16,Int32,5,Int32
Core,17,2020-01-17T18:31:06.7433317Z,Lookup,String,225000,Int32,17,Int32,6,Int32
Core,18,2020-01-17T18:31:06.7433317Z,Lookup,String,265000,Int32,18,Int32,6,Int32
Core,19,2020-01-17T18:31:06.7433317Z,Lookup,String,305000,Int32,19,Int32,6,Int32
Core,2,2020-01-17T18:31:06.7433317Z,Lookup,String,300,Int32,2,Int32,2,Int32
Core,20,2020-01-17T18:31:06.7433317Z,Lookup,String,355000,Int32,20,Int32,6,Int32
Core,3,2020-01-17T18:31:06.7433317Z,Lookup,String,900,Int32,3,Int32,2,Int32
Core,4,2020-01-17T18:31:06.7433317Z,Lookup,String,2700,Int32,4,Int32,2,Int32
Core,5,2020-01-17T18:31:06.7433317Z,Lookup,String,6500,Int32,5,Int32,3,Int32
Core,6,2020-01-17T18:31:06.7433317Z,Lookup,String,14000,Int32,6,Int32,3,Int32
Core,7,2020-01-17T18:31:06.7433317Z,Lookup,String,23000,Int32,7,Int32,3,Int32
Core,8,2020-01-17T18:31:06.7433317Z,Lookup,String,34000,Int32,8,Int32,3,Int32
Core,9,2020-01-17T18:31:06.7433317Z,Lookup,String,48000,Int32,9,Int32,4,Int32
